trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,profile_embedding_enabled,profile_coherence_enabled,profile_coherence_lambda,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,17,2020-03-04,0.4101924147855106,-0.04403306332649724,0.5734413349778461,0.7953358208955225,1.1783281745581293
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,18,2020-03-17,0.4037949036722771,0.04586316025689022,0.5745637962704104,0.786988076723691,1.1569955840883919
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,19,2020-03-30,0.403086923333257,0.01967695485088289,0.5720686321723986,0.7839106145251397,1.1539699963916727
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,20,2020-04-10,0.38194798088958487,0.011965804803352699,0.5565317009671001,0.7767857142857143,1.1434766366564193
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,21,2020-04-23,0.3674717196284355,0.0020320064104594267,0.5391390694237453,0.7743791641429437,1.1321014132603398
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,22,2020-05-06,0.3735643952424338,0.009213652179934998,0.5471960791376649,0.7711980136561143,1.133381877775559
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,23,2020-05-19,0.3654439815735985,-0.009307576958444658,0.5615813370876662,0.770632911392405,1.1273282861459895
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,24,2020-06-01,0.3556971891137539,-0.000838360053951388,0.5473813046983779,0.7615688859591299,1.1078478902720714
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,25,2020-06-12,0.3512919956938651,0.01577408328886408,0.547034950316256,0.7730950775455159,1.1302317020295696
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,26,2020-06-25,0.35997996124478354,0.033469586448000105,0.5580715358354663,0.7852479598242311,1.1437455811334352
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,27,2020-07-08,0.35799154747079476,0.040372207794151765,0.5620450725741791,0.7862640615748964,1.151535588563341
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,28,2020-07-21,0.366879139486662,0.04699572294672198,0.5603575568177576,0.7952191235059761,1.1580771356265647
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,29,2020-08-03,0.3799265199287828,0.051283142008703736,0.5625919860527053,0.7810945273631841,1.134283834662569
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,30,2020-08-14,0.375719221554196,0.02986920010791516,0.5609424527439575,0.792776886035313,1.1467396818857711
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,31,2020-08-27,0.38124645034498783,0.03323468255277799,0.5575984694288539,0.7630583289542827,1.1037395217186443
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,32,2020-09-09,0.36466915939460565,0.03849107437662799,0.5461492886742411,0.7762121212121212,1.129323629187519
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,33,2020-09-22,0.3713880145602733,0.04869740299821535,0.550564669998887,0.7735162094763093,1.1154759465954618
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,34,2020-10-05,0.37489504758150494,0.05337828962800497,0.5608575080690784,0.7842659014825443,1.1354362546305816
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,35,2020-10-16,0.3609058267563478,0.054167926427837396,0.5501992145784954,0.7859918662449165,1.1478709375859486
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,36,2020-10-29,0.36138190280136717,0.07784722142161724,0.5375520100728626,0.7913272010512484,1.157277249677516
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,37,2020-11-11,0.3552332856374913,0.04913525790106145,0.5265054051970232,0.7850064075181546,1.14473451454588
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,38,2020-11-24,0.35484992684120126,0.02506538130543318,0.5191178047754421,0.7879157894736842,1.1408633136148392
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,39,2020-12-07,0.34039697208796765,0.0023756136576649437,0.5106235494191976,0.7858336815712494,1.1561088638604797
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,40,2020-12-18,0.34687722266232,0.0035420671312283705,0.5169307556084637,0.7909764603312991,1.1576449536687263
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,41,2021-01-01,0.317599436227138,0.007369660284185609,0.483171785047466,0.7872566371681416,1.1446247536837428
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,42,2021-01-14,0.3191995879981789,0.006086924932208444,0.49315439013096146,0.7838841104572204,1.1369912439755416
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,43,2021-01-27,0.31654639216781066,0.019032796049458796,0.492946618146975,0.7886560364464692,1.1509427505724767
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,44,2021-02-09,0.3158076857126586,0.008591075197051962,0.4812226421766775,0.785,1.1496945557793825
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,45,2021-02-22,0.30582705318243375,0.014676697895751213,0.4722254861058844,0.7841044434264773,1.1459342857356072
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,46,2021-03-05,0.2966110247748812,0.008676196583702799,0.46665874012327,0.7811136890951276,1.139899814504931
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,47,2021-03-18,0.21258856992063202,0.011246335608637784,0.3234840478116873,0.7739775606225118,1.1329872245651094
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,48,2021-03-31,0.25933790267643714,0.005350666759521722,0.4136855856081146,0.7741148325358852,1.1221945984769073
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,49,2021-04-13,0.24516141256213161,-0.0025298665917857016,0.40130050444863674,0.7792707292707293,1.1377162987414684
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,50,2021-04-26,0.23817010667629251,-0.00412826303148513,0.4063381381364144,0.7938139059304704,1.149032793567133
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,51,2021-05-07,0.23923976767903044,0.008191584060660832,0.3976222550703915,0.7711995863495347,1.115553870122077
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,52,2021-05-20,0.2114870072620553,0.006341779945717764,0.35414524927157975,0.7725959142999501,1.1247533767083302
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,53,2021-06-02,0.21497559138222197,0.010756455963249626,0.36544856005618753,0.7844170403587445,1.1462477105380284
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,54,2021-06-15,0.21545249512393236,-0.0026988116205489254,0.3790627555487359,0.7847629796839729,1.1436723946152114
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,55,2021-06-28,0.22127171282756358,-0.0028211717828831185,0.38390377488164557,0.7972747497219133,1.1569939085154268
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,56,2021-07-09,0.21653161358655107,-0.001419230643408667,0.3767345139942653,0.7738835500282646,1.1251123251908766
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,57,2021-07-22,0.22358480292681057,0.004558941090521854,0.3952199655239086,0.7759583789704272,1.1266797634596946
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,58,2021-08-04,0.22238395112737466,0.005803695125448638,0.38163494458161773,0.7884288747346073,1.1490234267399269
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,59,2021-08-17,0.23496221279683283,-0.0012161197541738908,0.3905925759540789,0.7804227478610971,1.143893459530927
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,60,2021-08-30,0.23957915326653176,-0.005695971145666713,0.4063854713559798,0.7872446437468859,1.1547041146619677
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,61,2021-09-10,0.244447738228533,-0.0016318530747024195,0.4043396874248335,0.7814213197969544,1.1422658504687098
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,62,2021-09-23,0.24771912985603758,-0.01244362311427872,0.40325345457051226,0.7860240963855422,1.1542143732343224
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,63,2021-10-06,0.2642026862079193,-0.010344254423627167,0.422773812009293,0.7794967381174277,1.1480347247940694
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,64,2021-10-19,0.26089069156985156,-0.01215688037080845,0.4199414853515802,0.7885595182955072,1.1565079005831058
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,65,2021-11-01,0.26368246438853793,-0.006155090494079947,0.41895304321671784,0.779523141654979,1.1431399096104347
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,66,2021-11-12,0.17191545565019276,-0.004891487627055313,0.2710105656534228,0.7605855855855856,1.1089507142103603
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,67,2021-11-25,0.2616259343302502,-0.015289941829300808,0.42021183926663486,0.7832599118942731,1.1481732572243708
7b1e6_00002,64,3,0.001,1e-05,0.6,50,1024,True,False,0.5,68,2021-12-08,0.26887638979373163,-0.01641720688477907,0.4340310760632398,0.7795795795795796,1.150353923832939
