trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,11,2019-12-18,0.4070490491745374,-0.07356867929712954,0.5551460939731998,0.7952888160589922,1.19288185797919
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,12,2020-01-01,0.4039081756985313,-0.07878651989843476,0.5504563667788536,0.7965060240963855,1.1932368547061076
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,13,2020-01-14,0.40379278761251897,-0.07717974171971885,0.5532616162515546,0.7878323932312652,1.1761124831378347
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,14,2020-01-27,0.40138959368289556,-0.08132876755207542,0.5502041054004801,0.7856164383561645,1.1800103203597563
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,15,2020-02-07,0.4135968003219848,-0.07954036352656992,0.5789482099254103,0.8073099415204679,1.1989361839035586
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,16,2020-02-20,0.42028919387458386,-0.08463577933408625,0.5754266917462998,0.7964852121731676,1.1870472416155495
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,17,2020-03-04,0.4240965561801268,-0.046671131499020864,0.5815678625389106,0.7881529850746268,1.1834191281180895
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,18,2020-03-17,0.43265997120947525,0.0468930699759461,0.5952452542426012,0.7920684292379472,1.185299032585455
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,19,2020-03-30,0.4168826674630621,0.022000520381013227,0.5798165288413042,0.7922905027932962,1.1840455417379716
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,20,2020-04-10,0.39156849721954073,0.011939363581809921,0.5612723583022953,0.7891666666666667,1.1691106170369505
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,21,2020-04-23,0.38892082110724824,0.0028944522190525236,0.5713109724920749,0.7862507571168988,1.1570096861615415
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,22,2020-05-06,0.3915227750865419,0.010506733931550964,0.5628138671018217,0.7832402234636872,1.1578720146545325
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,23,2020-05-19,0.3887134255757595,-0.008885061060265305,0.5650306497300168,0.7656962025316455,1.1279841852651624
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,24,2020-06-01,0.36865209741847094,-0.0025752282165176976,0.5658361469337079,0.7752801582069874,1.1526025824213777
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,25,2020-06-12,0.36891696846234395,0.015800921473834134,0.564604101027686,0.7801753202966959,1.1468108231138967
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,26,2020-06-25,0.378388125130083,0.03479012352278606,0.5804786328188345,0.7955430006277464,1.1672955967671
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,27,2020-07-08,0.3803395937231511,0.04186250591446357,0.5673906535769537,0.7930136175251629,1.1701677933640922
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,28,2020-07-21,0.3907918903488448,0.04668562691695238,0.580162429924461,0.7841775754126351,1.148801007245747
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,29,2020-08-03,0.3918963441342261,0.05016974385547161,0.5639683176321878,0.7887783305693754,1.1561608990702594
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,30,2020-08-14,0.3953559376453973,0.029982036706344823,0.5687216035888444,0.7864098448368111,1.1473605998085987
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,31,2020-08-27,0.39491380797957704,0.03190690476260483,0.5655733671595834,0.7771413557540726,1.1370943134983162
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,32,2020-09-09,0.3891673287565023,0.03847320598101064,0.5592667371352997,0.7826767676767677,1.1437652609781535
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,33,2020-09-22,0.39263439183264354,0.05001385613752614,0.564124120716779,0.7938653366583541,1.153382369507612
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,34,2020-10-05,0.39270946426654507,0.05334157425499776,0.5644839927751901,0.780726924916308,1.140599730376134
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,35,2020-10-16,0.38615571406639876,0.053808590213346365,0.5683981262187491,0.7947582467239042,1.1706524342991367
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,36,2020-10-29,0.3809394971636933,0.08026601748059621,0.5526207129155513,0.8057818659658343,1.185445420487467
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,37,2020-11-11,0.3763165444504957,0.0497431055050673,0.5440184074258555,0.7891072191371209,1.1580990174971535
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,38,2020-11-24,0.37278132788462304,0.025444908687890906,0.5441124390811013,0.8020631578947369,1.1774813091769272
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,39,2020-12-07,0.35885678881895006,-0.00018436153998714118,0.5274529526619497,0.7926452152110322,1.1707285452684972
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,40,2020-12-18,0.35307802848626885,0.0026555443863594597,0.5245663303986668,0.8007410636442895,1.1801690470010504
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,41,2021-01-01,0.3340058293063617,0.0071571136746349994,0.5046098551973566,0.7848672566371682,1.1526198987734368
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,42,2021-01-14,0.3292009837585394,0.005489401322018244,0.502496015462584,0.7913535536441828,1.165140752042843
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,43,2021-01-27,0.32303038140646184,0.01725807782620035,0.502971715867634,0.7963553530751708,1.1723152230957272
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,44,2021-02-09,0.32798701185559975,0.009507558580849599,0.5004823284769457,0.7861363636363636,1.1546603993439577
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,45,2021-02-22,0.3106324120328155,0.013397372427693626,0.4825304012947661,0.7863032524049474,1.1615136071841208
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,46,2021-03-05,0.3044208315501131,0.007647728706389758,0.4736263474256177,0.7814385150812065,1.149839271208862
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,47,2021-03-18,0.2189600382549383,0.010525031792810547,0.3323877733048769,0.776366268548679,1.1398593676669626
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,48,2021-03-31,0.2650597218595882,0.005341625089375459,0.42295071501228143,0.7876076555023923,1.1536268752232821
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,49,2021-04-13,0.25326429660772104,-0.0031495869026162424,0.4026382392725178,0.7883116883116883,1.153232543939
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,50,2021-04-26,0.242307015011753,-0.005805951037503099,0.4014316659659783,0.799642126789366,1.1643096111507156
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,51,2021-05-07,0.23260803582901174,0.008719892825524425,0.38494562419736805,0.7804033092037228,1.1394534490796118
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,52,2021-05-20,0.20616781659020048,0.006028571433298007,0.3437736675343038,0.7874439461883409,1.1558357083555675
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,53,2021-06-02,0.20274945312556122,0.00980011448110193,0.34505552503137227,0.7877242152466367,1.155000482397035
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,54,2021-06-15,0.22011259483012338,-0.0030841204873811355,0.37541273164187866,0.7895598194130925,1.1535555918832494
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,55,2021-06-28,0.21711854318994292,-0.0030440225113579594,0.3723371656030889,0.796496106785317,1.1622085225288217
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,56,2021-07-09,0.22302023489362172,-0.002184856903566064,0.3805118851801092,0.7888072357263991,1.152824867109125
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,57,2021-07-22,0.21736082891451225,0.0038480111359560825,0.3734346608525141,0.7969879518072289,1.16598765300958
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,58,2021-08-04,0.21465221208449278,0.0036585840444675875,0.3724288974006459,0.7958598726114651,1.1598657323347978
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,59,2021-08-17,0.22750458247396232,-0.0017280895105689698,0.3751499997189722,0.7886763965777553,1.1557454074762101
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,60,2021-08-30,0.24115922816302648,-0.007915557009989352,0.4107336673628894,0.7898355754857997,1.1576269329576623
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,61,2021-09-10,0.24293252006416424,-0.0041150161536050636,0.40070894871093954,0.788781725888325,1.163358670329996
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,62,2021-09-23,0.2483892355591063,-0.014705551244651257,0.4019881152455661,0.7846746987951807,1.153272056121126
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,63,2021-10-06,0.2658939188486401,-0.010654671453221047,0.43101323749009773,0.7842497670083877,1.1491965784361868
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,64,2021-10-19,0.2638156145895357,-0.012526420754036286,0.41253088735506277,0.7890690134321444,1.164855673447856
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,65,2021-11-01,0.27101804062374213,-0.0066311741731124975,0.4232264190539085,0.7876110331930809,1.1596890914195639
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,66,2021-11-12,0.17854714490579685,-0.007010366680212448,0.2727497423925995,0.771106821106821,1.1121403936335228
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,67,2021-11-25,0.26754508499506924,-0.015283041900227664,0.41922863119825793,0.7882036221243269,1.1616209173733858
eb788_00007,128,3,0.001,1e-05,0.6,50,1024,68,2021-12-08,0.268926570003887,-0.017271219764926002,0.4274545579370141,0.7706706706706706,1.1346403755330998
