trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,32,2020-09-09,0.39088519978746256,0.03917453432758724,0.5584977796391916,0.7780303030303031
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,33,2020-09-22,0.3928432475259817,0.05006248828691997,0.556262568365165,0.7815960099750623
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,34,2020-10-05,0.3919862585597385,0.053624085776502975,0.5634369186895296,0.7847441415590627
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,35,2020-10-16,0.3920847590216262,0.05301195371726278,0.5686476921370903,0.790962494351559
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,36,2020-10-29,0.38647759951005967,0.07913268966086826,0.5546382676351927,0.7978537012702585
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,37,2020-11-11,0.3743890975329173,0.04988860566974583,0.5371668734362429,0.781332763776164
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,38,2020-11-24,0.3747322040762649,0.022790934118956833,0.541552232255879,0.7949894736842106
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,39,2020-12-07,0.36477123358297,0.0012294895227953956,0.5318905340296122,0.7954032595068952
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,40,2020-12-18,0.35435368236240056,0.0036913266371073404,0.5223393619952278,0.7942894507410636
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,41,2021-01-01,0.3329135805245448,0.007479729574658948,0.5014142308576984,0.7820353982300885
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,42,2021-01-14,0.33627933877641625,0.005187445311728123,0.5080026280645721,0.7883205070167497
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,43,2021-01-27,0.32593214843906004,0.01709679724301128,0.5042986577184938,0.7956264236902051
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,44,2021-02-09,0.3308483302875959,0.010691126579141473,0.5004019740696494,0.7861363636363636
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,45,2021-02-22,0.31444872024173803,0.01567286050761171,0.4786043566060096,0.7858451672010994
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,46,2021-03-05,0.31122208658364214,0.008416423616087637,0.4828025652547246,0.7742923433874711
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,47,2021-03-18,0.22155833134420339,0.012119278590913362,0.335354699029414,0.774737604053565
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,48,2021-03-31,0.26708958115569964,0.006507458683114906,0.42092431358276994,0.781244019138756
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,49,2021-04-13,0.2531487662338099,-0.003500400861323057,0.40526216685714644,0.7861138861138861
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,50,2021-04-26,0.24385309430509516,-0.005733658676767579,0.3996869769614808,0.8007668711656442
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,51,2021-05-07,0.23687410075261553,0.009354642852880311,0.38522368798022893,0.7749224405377456
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,52,2021-05-20,0.21167012724038722,0.0055447911547923685,0.3477734759621244,0.7831091180866966
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,53,2021-06-02,0.20484367664762745,0.009426028946911741,0.3503645154993785,0.7844170403587445
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,54,2021-06-15,0.21914638585087023,-0.0026801759202784953,0.3764658811895147,0.7831828442437923
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,55,2021-06-28,0.23005814900991187,-0.0020797481854801163,0.38569425110032635,0.7939377085650723
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,56,2021-07-09,0.22335229155108458,-0.0034874127251369657,0.3783979763184531,0.7820237422272471
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,57,2021-07-22,0.2137051196375458,0.003492870465566811,0.3614109725007863,0.7914567360350493
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,58,2021-08-04,0.2182521337014127,0.0027100097204361033,0.375915676382254,0.7960191082802548
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,59,2021-08-17,0.23010714293446205,-0.0031998624778556486,0.3788826927267111,0.7881227981882235
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,60,2021-08-30,0.2395901861949977,-0.009048997007857319,0.4076749554886609,0.7857498754359741
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,61,2021-09-10,0.24239616648855392,-0.0028902640964182783,0.40086213043537683,0.7852791878172589
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,62,2021-09-23,0.2513945054294571,-0.015110397045873056,0.39978873398848036,0.7846265060240963
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,63,2021-10-06,0.26873369378792933,-0.011254960633010196,0.4259040440642074,0.7858341099720411
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,64,2021-10-19,0.2655376302147665,-0.01304109469679395,0.42029840329826923,0.7869847151459008
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,65,2021-11-01,0.27532290357352873,-0.007638181192480583,0.4258446957956074,0.7815334268349696
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,66,2021-11-12,0.18010105590753914,-0.007452056336720664,0.2745334218548504,0.7705276705276706
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,67,2021-11-25,0.2726629251615349,-0.015438896823621514,0.4322284638016147,0.7880078316201665
4f17d_00003,128,2,0.001,1e-05,0.6,50,1024,68,2021-12-08,0.27396335705485747,-0.017657061164702274,0.43148066656838585,0.7744244244244244
