trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,profile_embedding_enabled,profile_coherence_enabled,profile_coherence_lambda,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,33,2020-09-22,0.38348422105974084,0.04816708314024263,0.5605977645045249,0.8359102244389027,1.2171702815227987
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,34,2020-10-05,0.3939128678253587,0.052219479680212386,0.5749591173105728,0.8313725490196079,1.209470389278077
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,35,2020-10-16,0.3799862825608827,0.05139011005657933,0.5631654677281087,0.8368730230456394,1.2281095881169488
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,36,2020-10-29,0.3804322545143067,0.07708839133087389,0.554066108863671,0.8466929478756022,1.2404397612053324
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,37,2020-11-11,0.36947745048374697,0.04806392422842105,0.5353389512761532,0.8387868432293891,1.229143006583823
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,38,2020-11-24,0.36832785460756357,0.0227386619098272,0.5398159880210525,0.837978947368421,1.2213886698933072
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,39,2020-12-07,0.36243229237517594,0.001116477327808172,0.5343859649034015,0.8488926034266612,1.2490707089508806
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,40,2020-12-18,0.3526326237399551,0.0017522559534929275,0.5206519735967595,0.8428945074106364,1.2354551703359937
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,41,2021-01-01,0.33362353107054893,0.005066391164412143,0.5081265414513375,0.8383628318584071,1.2250387493122274
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,42,2021-01-14,0.3310947599392673,0.0049234930019938245,0.5102456520904062,0.8377093707559982,1.2304810410673246
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,43,2021-01-27,0.3216855821823182,0.017504800485138135,0.49314129637782467,0.8379043280182232,1.2306484860926639
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,44,2021-02-09,0.3256735272643313,0.008503669557899942,0.4978267708637642,0.828,1.2153835001410218
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,45,2021-02-22,0.3091049216089663,0.01300312968643038,0.48028316930065634,0.8334860284012826,1.221796226218855
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,46,2021-03-05,0.3062364681043372,0.006203769604933015,0.47739381251755325,0.8279350348027843,1.217825803417454
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,47,2021-03-18,0.22166703474554844,0.008976668051772411,0.33881509620708533,0.8127035830618893,1.184229427844673
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,48,2021-03-31,0.26078276016862556,0.004740277664573202,0.420591216752884,0.8319138755980862,1.2127885614823959
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,49,2021-04-13,0.24926978729037422,-0.001976515590740743,0.3976910213423825,0.8301198801198801,1.2132832105524882
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,50,2021-04-26,0.23574208939812233,-0.005318922473733511,0.393164382652212,0.8328732106339468,1.216279289001822
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,51,2021-05-07,0.23520069735255036,0.009766039428777495,0.39020765172658534,0.8238366080661841,1.203954714313629
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,52,2021-05-20,0.20657411446684001,0.0061013002459348814,0.3418525579731505,0.8203786746387643,1.202092092722101
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,53,2021-06-02,0.20144392573896464,0.009734344479310923,0.34654737911466066,0.8283071748878924,1.211542270579991
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,54,2021-06-15,0.21544096776213784,-0.0016067437300537066,0.37114133277753847,0.8357223476297969,1.2174174935258861
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,55,2021-06-28,0.21743368620193745,-0.0026097671999745324,0.3736704388424542,0.8423248053392659,1.2316905442053236
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,56,2021-07-09,0.21095159799345395,-0.0007601475441742504,0.3535856412215605,0.8435274166195591,1.2303946062092008
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,57,2021-07-22,0.21093713544214998,0.004518683691939032,0.3654039284515736,0.8421686746987952,1.2299059261711178
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,58,2021-08-04,0.22127848023022786,0.005653691188257729,0.37685871060447285,0.8364649681528663,1.2245659446551322
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,59,2021-08-17,0.21905849721319984,-0.0014747698962816974,0.36899311286091485,0.8275792652239558,1.208567726649787
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,60,2021-08-30,0.23163601070444712,-0.005636390619868203,0.39062205915664133,0.8340308918784256,1.2172097762353953
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,61,2021-09-10,0.23121397793559645,-0.004422616705016346,0.3817766732875474,0.8310659898477157,1.218724520542667
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,62,2021-09-23,0.24976248660476222,-0.012348984200588468,0.40570147769513654,0.8304578313253013,1.2170836849548312
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,63,2021-10-06,0.24959981548688825,-0.007658840642401705,0.40166827407072414,0.8234855545200374,1.1997358240041924
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,64,2021-10-19,0.2552319517795531,-0.012814671966389253,0.40976531256083193,0.8317739694302918,1.2239974150141466
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,65,2021-11-01,0.2554005279542418,-0.005846080899728497,0.41331235125064014,0.8310892940626461,1.218867324762497
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,66,2021-11-12,0.17189759444523978,-0.004465246241658661,0.26678525874954445,0.8131274131274131,1.1698813978637594
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,67,2021-11-25,0.25959415576736206,-0.014280460129123455,0.4106069909686882,0.8325991189427313,1.225494907957454
7b1e6_00001,64,3,0.001,1e-05,0.6,50,1024,False,True,0.5,68,2021-12-08,0.25858559550005816,-0.0166053852866098,0.4131896668446376,0.8187687687687688,1.2023681366879386
