trial_id,number_of_estimators,max_depth,random_state,prediction_horizon_months,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
df0bd_00002,20,50,42,6,16,2020-02-20,0.001713262125000232,-0.018702627941581246,0.003767534318327289,0.6614659237033862,1.0987675751939876
df0bd_00002,20,50,42,6,17,2020-03-04,0.02627929594980791,-0.02903239825262875,0.04672017052548315,0.6424906716417911,0.9651325971764805
df0bd_00002,20,50,42,6,18,2020-03-17,0.027064910528482707,0.05438894826470989,0.05733882448272714,0.6603421461897356,1.044414951855414
df0bd_00002,20,50,42,6,19,2020-03-30,0.019738364411726772,0.02431177385783894,0.037802919138771915,0.6907262569832403,1.0831408875367916
df0bd_00002,20,50,42,6,20,2020-04-10,0.019675545938769846,0.01589762145147676,0.038120159680033634,0.7417261904761904,1.169755355967658
df0bd_00002,20,50,42,6,21,2020-04-23,0.0030224168841498714,0.008378749866352788,0.005300524228446699,0.7530587522713507,1.1816103989482196
df0bd_00002,20,50,42,6,22,2020-05-06,0.006655419223091266,0.007710497043497895,0.01183649270241449,0.642209807572936,0.9543427442733139
df0bd_00002,20,50,42,6,23,2020-05-19,0.014752048155799235,0.0037856742194302927,0.033684912134279224,0.6486708860759495,1.0230652052242328
df0bd_00002,20,50,42,6,24,2020-06-01,0.01705351733054517,-0.01227558030122801,0.043921296970077454,0.7592617007251153,1.1702364252204378
df0bd_00002,20,50,42,6,25,2020-06-12,0.04604157007649887,0.004851683469805969,0.08324695271762028,0.7045178691840863,1.089604930272021
df0bd_00002,20,50,42,6,26,2020-06-25,0.10987544138528182,0.02506234668449398,0.23737533529823326,0.6804770872567483,1.1023355768892849
df0bd_00002,20,50,42,6,27,2020-07-08,0.014253263497668063,0.017345448578488954,0.014914021185130731,0.6062759029011249,1.0055622012998802
df0bd_00002,20,50,42,6,28,2020-07-21,0.01566313666023796,0.036977491447838434,0.018939730261581293,0.6652248150256118,1.0558340833667277
df0bd_00002,20,50,42,6,29,2020-08-03,0.03091516971930707,0.017859510225165246,0.06389989759701657,0.6456053067993366,0.961382731582289
df0bd_00002,20,50,42,6,30,2020-08-14,0.03711917589910124,0.02782047315057907,0.06459320821546197,0.7124130551096843,1.113820287729073
df0bd_00002,20,50,42,6,31,2020-08-27,0.07492720922250948,0.039286640143262504,0.07736788332251487,0.6981082501313716,1.0942746845896594
df0bd_00002,20,50,42,6,32,2020-09-09,0.006808577539513975,0.06434202927102926,0.0063509104029760505,0.5996969696969696,0.8891682862916155
df0bd_00002,20,50,42,6,33,2020-09-22,0.01061430097509519,0.017930076151845466,0.017222202782441118,0.6689276807980049,1.0343715395253401
df0bd_00002,20,50,42,6,34,2020-10-05,0.009197952466955662,0.027467968807526257,0.015417468353925351,0.7151602104256337,1.1428505968952156
df0bd_00002,20,50,42,6,35,2020-10-16,0.00867047546457519,0.02051826738870164,0.01496605602278533,0.723587889742431,1.1299595504968776
df0bd_00002,20,50,42,6,36,2020-10-29,0.004546380440375647,0.03053450336497085,0.008631629647555353,0.7254927726675426,1.1313949053565457
df0bd_00002,20,50,42,6,37,2020-11-11,0.009914622372216908,0.04712606699869099,0.01875836941497791,0.7281076463049979,1.1142647530096828
df0bd_00002,20,50,42,6,38,2020-11-24,0.002107416780480825,0.04001072902184253,0.004116172084593138,0.724757894736842,1.1058881014810893
df0bd_00002,20,50,42,6,39,2020-12-07,0.06609099715456102,-0.014685222990308694,0.16516654825451824,0.6985791893021313,1.1546996669387226
df0bd_00002,20,50,42,6,40,2020-12-18,0.0014816281134644878,0.06112645792973874,0.003116307551791423,0.6018308631211856,0.9512538579473445
df0bd_00002,20,50,42,6,41,2021-01-01,0.0028280433969150947,0.07090022708663359,0.006671442676127736,0.6270796460176992,1.0118451118369873
df0bd_00002,20,50,42,6,42,2021-01-14,0.013957738851599483,0.04224390246990017,0.03430902941287913,0.6321412403802626,0.9731509045086276
df0bd_00002,20,50,42,6,43,2021-01-27,0.005325740664797266,0.030352154823118167,0.013710713882156155,0.5706605922551252,0.9141467975975794
df0bd_00002,20,50,42,6,44,2021-02-09,0.014583625085739356,0.02307604041057442,0.03444163902832634,0.6471818181818182,1.0133868532683505
df0bd_00002,20,50,42,6,45,2021-02-22,0.0034737640825610425,0.03722606138155994,0.005820183973224851,0.5918002748511223,0.9420429267644468
df0bd_00002,20,50,42,6,46,2021-03-05,0.0028989323554030775,0.04281514002366547,0.004914681626429093,0.5594431554524362,0.9003048896187821
df0bd_00002,20,50,42,6,47,2021-03-18,0.00487249624571309,0.06845268205262556,0.009328982207115016,0.5817227651103872,0.9121740972908818
df0bd_00002,20,50,42,6,48,2021-03-31,0.037844228228504764,0.04864240040288142,0.10714117557398978,0.6631100478468899,1.0525651042759947
df0bd_00002,20,50,42,6,49,2021-04-13,0.014328461613315273,0.009844834564586267,0.02805772101306675,0.6373626373626373,1.0084663503161135
df0bd_00002,20,50,42,6,50,2021-04-26,0.046466319987338085,0.04300441175040882,0.0892389314255269,0.6457055214723927,1.0416018642886433
df0bd_00002,20,50,42,6,51,2021-05-07,0.04149166248759693,0.0385310510709233,0.0828450465805827,0.6159772492244053,1.0212068448724396
df0bd_00002,20,50,42,6,52,2021-05-20,0.01869352636953182,0.06267983855122511,0.04055782423495212,0.64344793223717,1.0822439395740353
df0bd_00002,20,50,42,6,53,2021-06-02,0.02622580627504465,0.027574318914003138,0.06522716696584148,0.6635650224215246,1.1236514337112722
df0bd_00002,20,50,42,6,54,2021-06-15,0.0456782494544184,-0.005340532533663928,0.06759000612250145,0.7261851015801354,1.2012887753678305
df0bd_00002,20,50,42,6,55,2021-06-28,0.03480403635731363,-0.04808856362550601,0.05553327794189452,0.6778086763070078,1.1110197413448124
df0bd_00002,20,50,42,6,56,2021-07-09,0.026958279641640454,-0.025593379550370967,0.03196135038734713,0.6714527981910684,1.0989678398597862
df0bd_00002,20,50,42,6,57,2021-07-22,0.029088534407368864,-0.002951515313917806,0.038159205759150994,0.716922234392114,1.1838026127612464
df0bd_00002,20,50,42,6,58,2021-08-04,0.027024548544021868,-0.009354561593489274,0.03857485404447085,0.6924097664543525,1.105760294280932
df0bd_00002,20,50,42,6,59,2021-08-17,0.01944810313726851,-0.009640388367223503,0.019604273873150606,0.7221942627075993,1.170350548684888
df0bd_00002,20,50,42,6,60,2021-08-30,0.03387374042527584,-0.015374998378577228,0.051689391744383036,0.6695565520677628,1.101973215965035
df0bd_00002,20,50,42,6,61,2021-09-10,0.03466903566443619,0.006551935747301753,0.04917438713559214,0.638984771573604,1.0711484500743031
df0bd_00002,20,50,42,6,62,2021-09-23,0.024408727313214175,-0.04392106991978556,0.04551131683788628,0.6136385542168674,1.0426532953913006
df0bd_00002,20,50,42,6,63,2021-10-06,0.012301624559058841,-0.06742618465275345,0.018469481377829836,0.6102050326188257,0.9790166070065361
df0bd_00002,20,50,42,6,64,2021-10-19,0.0012453640939208844,-0.019780250782944837,0.003224596925384327,0.5519685039370078,0.9297974491514913
df0bd_00002,20,50,42,6,65,2021-11-01,0.0018432327033510384,-0.011217122926825536,0.004274731553833938,0.6115007012622721,1.0334150182984734
df0bd_00002,20,50,42,6,66,2021-11-12,0.0032965386507915963,0.026079450503078676,0.007104150854150853,0.6363256113256113,1.0074451066149577
df0bd_00002,20,50,42,6,67,2021-11-25,0.009614636413733318,0.014426446525471447,0.02260196380491612,0.6657856093979442,1.0508488549410746
df0bd_00002,20,50,42,6,68,2021-12-08,0.004355916711303328,-0.027077453005654298,0.010211985211985212,0.5946446446446446,0.9611292906424866
