trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,profile_embedding_enabled,profile_coherence_enabled,profile_coherence_lambda,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,28,2020-07-21,0.21877857143282442,0.04348083849832483,0.3262437258642178,0.9326693227091634
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,29,2020-08-03,0.20390777300351365,0.04640293668491186,0.3128523393282116,0.9390823659480375
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,30,2020-08-14,0.19892477621585075,0.028347914858268135,0.2967300947287679,0.9492776886035313
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,31,2020-08-27,0.2080395070257556,0.030982900055105816,0.3084681451384972,0.9396216500262743
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,32,2020-09-09,0.2109814047936799,0.038303624177074044,0.3163606585062121,0.9452525252525252
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,33,2020-09-22,0.20151806220936033,0.04638785506349932,0.31056388201382634,0.9407481296758105
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,34,2020-10-05,0.20002793578380088,0.04828309377506977,0.3037346433172448,0.9370157819225251
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,35,2020-10-16,0.20778873941332804,0.052828275968453506,0.307749753787197,0.931495707184817
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,36,2020-10-29,0.19748697495939282,0.07532389830229014,0.2917366201647018,0.9498466929478756
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,37,2020-11-11,0.19566523669374997,0.048000747150235994,0.307941154512494,0.9389577103801794
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,38,2020-11-24,0.20968487876042818,0.028113659197974733,0.31169484297093225,0.941978947368421
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,39,2020-12-07,0.20924412481695645,0.007836225301351531,0.3123823990457897,0.9406184705390723
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,40,2020-12-18,0.1964553628202331,0.011240279749284657,0.291256137509025,0.9482999128160419
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,41,2021-01-01,0.1771410647398862,0.012421562022266778,0.2766662751434491,0.9357079646017699
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,42,2021-01-14,0.18950259897961888,0.01577895527777846,0.28306012923525437,0.9347668628338616
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,43,2021-01-27,0.18082842210601688,0.023620664404838284,0.2785051870611685,0.9405466970387244
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,44,2021-02-09,0.17539627660306586,0.016944403026713115,0.27688456547283596,0.9458181818181819
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,45,2021-02-22,0.18231275403545952,0.021051962621282002,0.28013049711756227,0.9281722400366469
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,46,2021-03-05,0.18751991526064515,0.013192601490250573,0.2925895553740769,0.9364733178654292
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,47,2021-03-18,0.12635601497015791,0.02169470949166145,0.19958359493100858,0.9241042345276873
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,48,2021-03-31,0.1458632568836342,0.010400411932939922,0.23220169160066054,0.9408612440191388
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,49,2021-04-13,0.14876632723621838,1.860994105146144e-05,0.23566015347669012,0.9213286713286714
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,50,2021-04-26,0.14216839576080872,-2.558750258905675e-05,0.22606413968245287,0.9275051124744377
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,51,2021-05-07,0.1457030406310802,0.009375210797905991,0.23350709656342303,0.9164426059979318
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,52,2021-05-20,0.11903437095236118,0.012084881294420445,0.18673561044632653,0.9138016940707524
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,53,2021-06-02,0.12463768839736374,0.013580214820055966,0.2109868991074476,0.9286995515695067
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,54,2021-06-15,0.12546220838863698,0.0008800556545952735,0.21385504115999152,0.9211625282167043
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,55,2021-06-28,0.118987256223603,0.001984513702721565,0.20910770236484502,0.910789766407119
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,56,2021-07-09,0.12437181467129477,0.0028557866124097305,0.20597027839612553,0.9228377614471452
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,57,2021-07-22,0.12045696161884556,0.006515537262469546,0.20884419548849997,0.9245892661555312
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,58,2021-08-04,0.12350803118222765,0.007760480566495168,0.20929504864166876,0.9125265392781317
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,59,2021-08-17,0.12911674455103078,0.0012937570068282669,0.21099231543043742,0.9265223955712129
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,60,2021-08-30,0.12953569932879727,-0.0010857138058898881,0.21611062992347294,0.910762331838565
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,61,2021-09-10,0.13937580099566593,-0.0019603789918490725,0.22000412336144415,0.9246192893401015
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,62,2021-09-23,0.15494533686809028,-0.012252837754803155,0.2439752615453313,0.9036626506024096
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,63,2021-10-06,0.15887487195841032,-0.007527834284382905,0.25148302807104983,0.89762348555452
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,64,2021-10-19,0.15926510691295404,-0.008575835413864008,0.251913404292064,0.9108846688281611
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,65,2021-11-01,0.16134545358814015,-0.0030724360979745105,0.2564560303340107,0.9071061243571762
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,66,2021-11-12,0.10418195360501727,-0.007896006581336892,0.16229498461641317,0.8999678249678249
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,67,2021-11-25,0.1651877646966171,-0.017256405718285937,0.2575439801230048,0.9102790014684288
464b0_00006,128,2,0.001,1e-05,0.6,50,1024,True,True,2.0,68,2021-12-08,0.16018612034259191,-0.019764513288391974,0.2401518928565712,0.9153653653653654
