trial_id,number_of_estimators,max_depth,random_state,prediction_horizon_months,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
df0bd_00005,30,50,42,6,15,2020-02-07,0.0011860747636922612,-0.028403339426118383,0.002330525920751485,0.634544695071011,0.9763479531329089
df0bd_00005,30,50,42,6,16,2020-02-20,0.0014624573729406876,-0.05146719489704881,0.0033586323663477545,0.6784397771110159,1.0929660242775414
df0bd_00005,30,50,42,6,17,2020-03-04,0.036720384880526244,-0.03430689683703068,0.055567071198007856,0.654570895522388,0.9999396223017513
df0bd_00005,30,50,42,6,18,2020-03-17,0.02818941218835923,0.058113321649589676,0.06526235938915474,0.6814930015552099,1.0897895248736884
df0bd_00005,30,50,42,6,19,2020-03-30,0.018531997032891375,0.015428964281396746,0.039177952897823165,0.6831284916201117,1.0654580004907404
df0bd_00005,30,50,42,6,20,2020-04-10,0.037559936981915676,0.018283134158652105,0.08206487013997518,0.7324404761904761,1.1307435435777267
df0bd_00005,30,50,42,6,21,2020-04-23,0.00547357025906766,0.013149941316788177,0.011452159120239072,0.7376135675348273,1.133387710609583
df0bd_00005,30,50,42,6,22,2020-05-06,0.013945151976533001,0.011493801588243039,0.031458535601924804,0.7173184357541901,1.0504326602812208
df0bd_00005,30,50,42,6,23,2020-05-19,0.01670861482502004,-0.0028323416272777215,0.0370076969444058,0.65,0.9954527866800666
df0bd_00005,30,50,42,6,24,2020-06-01,0.011327143228859898,0.01628642675817146,0.026231307328868303,0.8174027686222808,1.2708432829906815
df0bd_00005,30,50,42,6,25,2020-06-12,0.05682110684744644,0.01979509703392222,0.08027327995298325,0.657788267026298,1.0025580024272251
df0bd_00005,30,50,42,6,26,2020-06-25,0.0869354977405227,0.026745441583469833,0.1673429787310368,0.6752667922159448,1.0976948870447534
df0bd_00005,30,50,42,6,27,2020-07-08,0.014209172691886316,0.018545362881258683,0.014914021185130731,0.6120781527531083,1.0182409582423428
df0bd_00005,30,50,42,6,28,2020-07-21,0.016557583785567653,0.07099336701650209,0.020536033393845844,0.6634035287421741,1.058675437408348
df0bd_00005,30,50,42,6,29,2020-08-03,0.030392781303141415,0.020502472157380717,0.0657795746425311,0.7235489220563848,1.115289472074715
df0bd_00005,30,50,42,6,30,2020-08-14,0.04414814128144034,0.024079121102502897,0.06451387617621113,0.7067415730337079,1.1021624023056706
df0bd_00005,30,50,42,6,31,2020-08-27,0.0748779832376883,0.04419491326239791,0.1481499829071285,0.6497109826589594,1.0248251507955646
df0bd_00005,30,50,42,6,32,2020-09-09,0.0043805519166440834,0.0685840612796689,0.00646033801240366,0.6318686868686868,0.9304587385852525
df0bd_00005,30,50,42,6,33,2020-09-22,0.010394710290886703,0.028303463051904197,0.0177209558996481,0.6684289276807979,1.0337314200787338
df0bd_00005,30,50,42,6,34,2020-10-05,0.007106151918794634,0.019014734145253252,0.01038569954884234,0.6714490674318508,1.0847141736555417
df0bd_00005,30,50,42,6,35,2020-10-16,0.008943886756568237,0.01604272789522086,0.015191632784348503,0.6956619972887483,1.0969166174751188
df0bd_00005,30,50,42,6,36,2020-10-29,0.00524268051419677,0.027024800439800233,0.0095479056623859,0.7277266754270697,1.1345570156110636
df0bd_00005,30,50,42,6,37,2020-11-11,0.009456795255826368,0.04783664283766688,0.0188824515125756,0.7280222127296028,1.1142230076074513
df0bd_00005,30,50,42,6,38,2020-11-24,0.0026014579791976077,0.02661107426854621,0.005479580605896395,0.6845052631578947,1.1040772751916956
df0bd_00005,30,50,42,6,39,2020-12-07,0.06702067754471845,-0.0074712831659084055,0.1648423899736162,0.6783953196824071,1.094061217835586
df0bd_00005,30,50,42,6,40,2020-12-18,0.0018410270357153008,0.03859686799466748,0.004254369576950222,0.6018744551002616,0.950886741955312
df0bd_00005,30,50,42,6,41,2021-01-01,0.0056314692630989255,0.06566690188350989,0.01402224207338731,0.6271238938053098,1.0119030074811663
df0bd_00005,30,50,42,6,42,2021-01-14,0.01387293821448049,0.04600232316611935,0.03416377018685755,0.6383884110457221,1.0259817898107337
df0bd_00005,30,50,42,6,43,2021-01-27,0.001569346122695455,0.042960640645426394,0.002572487157968515,0.5712984054669704,0.914502781383281
df0bd_00005,30,50,42,6,44,2021-02-09,0.0024841706984192924,0.032151442572523226,0.004186926885385934,0.6077727272727274,1.0169553482515339
df0bd_00005,30,50,42,6,45,2021-02-22,0.0035778304444215297,0.05037569355123663,0.006198649605927771,0.6127805771873569,0.9416184301695553
df0bd_00005,30,50,42,6,46,2021-03-05,0.00245449830779043,0.04910365397409489,0.0038098000220970056,0.5777262180974478,0.8965433573515581
df0bd_00005,30,50,42,6,47,2021-03-18,0.0029807336505207217,0.0767305192541393,0.004947378499897906,0.5939558450959103,0.9515976735314986
df0bd_00005,30,50,42,6,48,2021-03-31,0.05598949720363679,0.04187626176059509,0.1062634849679747,0.6649760765550239,1.031354250574698
df0bd_00005,30,50,42,6,49,2021-04-13,0.038463740611340294,0.03662029388977714,0.09327544421589695,0.6445054945054944,1.0330369698907318
df0bd_00005,30,50,42,6,50,2021-04-26,0.045963357666059204,0.048340882075240746,0.0892608420302596,0.6237730061349693,0.9850030904975615
df0bd_00005,30,50,42,6,51,2021-05-07,0.04365664980642956,0.04658929582586245,0.08820966712404624,0.6674767321613237,1.0964708878827427
df0bd_00005,30,50,42,6,52,2021-05-20,0.02179438255147813,0.06661242636669473,0.04231759908889738,0.6807174887892377,1.1500732025719516
df0bd_00005,30,50,42,6,53,2021-06-02,0.017062999038590085,0.033045715091166966,0.04109518658738851,0.6942264573991032,1.1623384160815848
df0bd_00005,30,50,42,6,54,2021-06-15,0.03739654338284556,0.03416326058439371,0.04691251014292074,0.7258465011286682,1.1998734937585946
df0bd_00005,30,50,42,6,55,2021-06-28,0.03326242498238035,0.00628117429979985,0.04785765136623565,0.675083426028921,1.1066518489366692
df0bd_00005,30,50,42,6,56,2021-07-09,0.027023283188327894,-0.02680726164082928,0.03307628500991318,0.6907292255511589,1.1190916076700028
df0bd_00005,30,50,42,6,57,2021-07-22,0.02914154217047955,0.0022544677009165067,0.03651895394776008,0.7227820372398686,1.1778507194695536
df0bd_00005,30,50,42,6,58,2021-08-04,0.024927374462147798,-0.012628497237827723,0.03433825848621924,0.6626326963906582,1.0674615061111448
df0bd_00005,30,50,42,6,59,2021-08-17,0.018348980907100805,-0.02722202556597209,0.0168624594051157,0.6932058379466532,1.1343771310665116
df0bd_00005,30,50,42,6,60,2021-08-30,0.03403432544562378,-0.015331670211195558,0.0520877989066168,0.6774289985052317,1.1121562283519357
df0bd_00005,30,50,42,6,61,2021-09-10,0.03511051492905767,0.010545191722433095,0.051040845550273904,0.6679187817258883,1.108549300702415
df0bd_00005,30,50,42,6,62,2021-09-23,0.02112263868331252,-0.04335422753143213,0.04557796863884372,0.6114698795180723,1.0398699326409362
df0bd_00005,30,50,42,6,63,2021-10-06,0.019567916127679337,-0.08051943722656013,0.03833534583307723,0.604054054054054,1.0032717211794953
df0bd_00005,30,50,42,6,64,2021-10-19,0.0035877345429608655,-0.009775855745437236,0.009683716006087474,0.6115794349235758,1.0363963743002333
df0bd_00005,30,50,42,6,65,2021-11-01,0.003089659239244948,0.009829147818166318,0.007769512187464501,0.641234221598878,1.0700874387694956
df0bd_00005,30,50,42,6,66,2021-11-12,0.0033148338090852017,0.02306726042673153,0.007152030366316081,0.6351029601029601,1.0048274506591182
df0bd_00005,30,50,42,6,67,2021-11-25,0.003601076455082286,0.018476559472499775,0.00868677240498865,0.5763582966226138,0.9073946130711984
df0bd_00005,30,50,42,6,68,2021-12-08,0.004474490950498347,-0.01607084183803248,0.011401053067719734,0.6084084084084084,1.0035055754400528
