trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,14,2020-01-27,0.40901203398232117,-0.08011745785376236,0.5520895434986062,0.7878726833199033,1.1875531363674658
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,15,2020-02-07,0.4107070534083586,-0.07779007583156321,0.5647938131503393,0.7992063492063491,1.191774139996357
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,16,2020-02-20,0.4256999257115616,-0.08432014607470617,0.5801194186695521,0.7979425632233177,1.1891836470775672
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,17,2020-03-04,0.4260610467482397,-0.04620554619880454,0.5764564190058896,0.7915111940298507,1.19063000441121
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,18,2020-03-17,0.43115910893593573,0.04794388901722998,0.5900473728760254,0.7940383618455158,1.18975024169466
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,19,2020-03-30,0.43023805522624514,0.02244587797463772,0.5909918879653767,0.795195530726257,1.1829156366562568
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,20,2020-04-10,0.4011543343241967,0.011818624862674142,0.574438971198425,0.7880952380952381,1.1675491430771683
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,21,2020-04-23,0.39381695695077334,0.003242521281391228,0.5649994648328991,0.7915808600847971,1.1701953632737827
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,22,2020-05-06,0.39820903066226965,0.010322853633674448,0.5703940751622806,0.7927995034140286,1.1748601882017184
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,23,2020-05-19,0.38807398162478535,-0.009081488129081251,0.5701568227834051,0.7686075949367089,1.1366953807786697
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,24,2020-06-01,0.3704507968860576,-0.00010804945693920277,0.5723028527906576,0.7914963744232038,1.1758954170132416
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,25,2020-06-12,0.3720803566567681,0.01643880851916737,0.5744793173058612,0.7935266351989211,1.1669832040595491
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,26,2020-06-25,0.3833287212939692,0.035598323502860164,0.5843220488589936,0.7951035781544256,1.1664961579856112
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,27,2020-07-08,0.3828025120902201,0.04232087915954033,0.5719382762062816,0.7929544108940201,1.17117248326351
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,28,2020-07-21,0.38651837249410725,0.04668689700960738,0.5760032051192487,0.7853727945361412,1.1479647414443828
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,29,2020-08-03,0.39886499009512344,0.05078688637398451,0.5840649066781476,0.7904919845218352,1.1598923055663146
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,30,2020-08-14,0.39717367459457265,0.03006434812706291,0.5730662892207079,0.7994114499732476,1.1687359143558378
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,31,2020-08-27,0.3987072038191504,0.032472961033582895,0.5820109804370203,0.7882816605359958,1.1537497107321097
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,32,2020-09-09,0.38924292640712815,0.03961096330333555,0.5628778699925224,0.790050505050505,1.1543873662871957
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,33,2020-09-22,0.39754093210946917,0.0501836262587203,0.574873371713812,0.7982543640897756,1.1633784069646917
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,34,2020-10-05,0.39791932765304444,0.054719438832427414,0.5799620283638501,0.7922525107604017,1.1573292626380072
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,35,2020-10-16,0.38827792800089195,0.05489460926998389,0.5747247538340003,0.8045187528242206,1.1774992027695108
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,36,2020-10-29,0.3817201747540406,0.08016937398809774,0.5541028663009809,0.8062198861147613,1.1859183507135425
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,37,2020-11-11,0.36924061179493456,0.04996841821672137,0.5362380037676218,0.7914993592481846,1.1693640767020586
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,38,2020-11-24,0.37091963890973,0.02491421170985839,0.548161177087734,0.7994105263157896,1.1724073885407114
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,39,2020-12-07,0.3599448401254602,0.0011850527342819872,0.5328098681885165,0.8002925198495613,1.1835924060784453
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,40,2020-12-18,0.35531400770237825,0.0028514587721311154,0.5291596831362527,0.7960331299040977,1.1761924888847517
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,41,2021-01-01,0.33555604061455985,0.005642136629286091,0.5166243500008769,0.7991150442477876,1.1679465049662618
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,42,2021-01-14,0.3311435184315537,0.005050487124946882,0.5037631408978851,0.7966953372566773,1.1721194082867414
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,43,2021-01-27,0.32774772667954194,0.017934495021713962,0.5103212317767104,0.7971298405466971,1.179115973352987
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,44,2021-02-09,0.3185075633449243,0.010584611144237576,0.4909035972236789,0.7892727272727273,1.1655536419386943
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,45,2021-02-22,0.3138615776448002,0.012119931611847455,0.4905984310815213,0.7953275309207513,1.1661983037470203
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,46,2021-03-05,0.30566805727501545,0.007282293031135415,0.4789078531505339,0.7805104408352668,1.1545153867109783
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,47,2021-03-18,0.21690420685256437,0.00866319896458962,0.3353397112495287,0.7821208830980818,1.1467228686374678
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,48,2021-03-31,0.25679905538778364,0.0028066087637981063,0.41700075075159754,0.7974162679425838,1.160438680166114
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,49,2021-04-13,0.24678805111142915,-0.004321480786398343,0.396577463563729,0.7953546453546453,1.1616463548382066
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,50,2021-04-26,0.23728451880949863,-0.005646324285882823,0.3961706897197786,0.7996932515337424,1.166646096941247
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,51,2021-05-07,0.2344246015726093,0.007907250972622978,0.3911925335598171,0.7868148914167529,1.1535228937657145
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,52,2021-05-20,0.2073170179953492,0.006375467906840479,0.3463094472199922,0.7879920279023418,1.1474432758901107
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,53,2021-06-02,0.2013370327533103,0.009590487719609478,0.3449702120204409,0.7878923766816143,1.1578525216641482
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,54,2021-06-15,0.21587806539009996,-0.0031900442763464257,0.3728652064462114,0.7901241534988713,1.1552772294516964
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,55,2021-06-28,0.22265020609498692,-0.0021058463506827916,0.3782539294502329,0.7940489432703004,1.1586515442706637
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,56,2021-07-09,0.21728175191431381,-0.003005887856110819,0.3719515702673353,0.7920293951384962,1.1554867420990722
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,57,2021-07-22,0.22168709538209794,0.003686468292143187,0.38192917610360105,0.793921139101862,1.1576032040098583
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,58,2021-08-04,0.22164825774212046,0.004250063051668717,0.3875820821199134,0.7978768577494693,1.1646883940381065
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,59,2021-08-17,0.2237693016795574,-0.0014148839082465667,0.36519605291664,0.7870156014091595,1.1496369260439334
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,60,2021-08-30,0.23445513560155204,-0.00493381376265697,0.3964784146862766,0.7971599402092676,1.1634892705365092
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,61,2021-09-10,0.24215638112214885,-0.0032931264898837225,0.39742914403151147,0.7899492385786803,1.1600840296922892
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,62,2021-09-23,0.25157415490610524,-0.01282252258859542,0.40588560998643436,0.7909879518072289,1.162058012620538
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,63,2021-10-06,0.26684109924971955,-0.009241105606100555,0.42120068478961403,0.7869524697110903,1.1517990013623758
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,64,2021-10-19,0.2693230727037637,-0.01173037596167411,0.4280258306290704,0.7937934228809634,1.163817678056087
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,65,2021-11-01,0.2724869719387121,-0.005402760683227316,0.42417134187821426,0.7894343151005142,1.159670410370523
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,66,2021-11-12,0.18129294805981366,-0.002660359120095175,0.2802971088685374,0.7828507078507079,1.125400772371746
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,67,2021-11-25,0.27082561585697706,-0.015325090576335217,0.4228145623172287,0.7832599118942731,1.1538352565027268
eb788_00006,64,3,0.001,1e-05,0.6,50,1024,68,2021-12-08,0.26927647298015234,-0.01603785101389771,0.42135459628149685,0.7820820820820821,1.1510044173267535
