trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,profile_embedding_enabled,profile_coherence_enabled,profile_coherence_lambda,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,28,2020-07-21,0.3448257849514459,0.045254914136383356,0.5143057881379253,0.8667615253272625,1.2924222163211978
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,29,2020-08-03,0.3545876491513703,0.04976327896312698,0.5295982211514842,0.8484798231066888,1.2551000010399065
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,30,2020-08-14,0.34262419052296866,0.029610714996472068,0.5089601392979013,0.8937399678972713,1.3338243456652037
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,31,2020-08-27,0.34826298457674715,0.031155689421728833,0.5101129940058533,0.8415133998949028,1.2388152143683222
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,32,2020-09-09,0.3532931626250712,0.038697027071378814,0.5195159439487911,0.8775252525252525,1.3058412847288312
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,33,2020-09-22,0.3540145283207822,0.047325091287179565,0.523755481364955,0.8599002493765585,1.2606086182395888
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,34,2020-10-05,0.3620602058707719,0.05066873331286307,0.532193526970341,0.8711142993782879,1.294432802061892
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,35,2020-10-16,0.3370440313414259,0.048821589379345456,0.5024963020632532,0.8699954812471757,1.3043593099477513
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,36,2020-10-29,0.33383282611876225,0.07015403875683908,0.48942899271335294,0.8561541830924222,1.272949848003523
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,37,2020-11-11,0.32978818497197804,0.0451717088180797,0.4832951346235497,0.8762494660401539,1.3120133761172144
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,38,2020-11-24,0.3409533780231883,0.023012540205010947,0.49644488030041556,0.8641684210526316,1.2784502028775633
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,39,2020-12-07,0.32874180953045046,0.002046231119380699,0.4771436312323072,0.8763058921855411,1.3298096365007817
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,40,2020-12-18,0.3234806021586695,0.004033916041923425,0.4759424250565658,0.8666085440278989,1.3003651752571894
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,41,2021-01-01,0.2857222447649309,0.009713049859410437,0.431925625847767,0.831858407079646,1.2054900803012232
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,42,2021-01-14,0.31480776560845936,0.006107427888072176,0.4706825908061845,0.8644635581711181,1.2879176308104805
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,43,2021-01-27,0.30574884487340165,0.01824706600492366,0.4574820840660562,0.8821412300683371,1.3292399200324538
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,44,2021-02-09,0.2927494122544019,0.010526375041145153,0.4392442588078494,0.8541818181818182,1.2764582285353059
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,45,2021-02-22,0.290085450231318,0.014590408569769444,0.4489895901916419,0.8684379294548786,1.3137997550058313
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,46,2021-03-05,0.28812300711594063,0.009052494867221162,0.4413072283367837,0.8553596287703016,1.2798612974671342
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,47,2021-03-18,0.20464549073975172,0.011794767577268002,0.31165496609024007,0.848063698878031,1.2746966594981735
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,48,2021-03-31,0.25104838491372666,0.006812337699476052,0.3960685828192111,0.8604784688995216,1.2922280640487092
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,49,2021-04-13,0.2371111018614875,0.0013138853527084426,0.3845025709604145,0.8652847152847153,1.2948852991470952
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,50,2021-04-26,0.22352968014161845,-0.001591528876971217,0.37332109305590006,0.8613496932515338,1.2728176643433216
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,51,2021-05-07,0.2196683605618839,0.011154983410886244,0.3578277469202543,0.8295243019648397,1.214524401959834
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,52,2021-05-20,0.2035324207098652,0.007985173444678874,0.3339870031046671,0.8678126557050324,1.3085559174782646
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,53,2021-06-02,0.20394771921390306,0.012567926673327734,0.3473327806351743,0.8536434977578475,1.2798912518343801
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,54,2021-06-15,0.20228700080519024,-0.0012920359582606058,0.3554458611196283,0.8591422121896163,1.2782786949529161
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,55,2021-06-28,0.20525300979537772,-0.001426216160530083,0.34665904667143654,0.8600667408231368,1.2723824610056078
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,56,2021-07-09,0.20831502373500016,-0.0007635130185719259,0.35636534271397774,0.8438100621820238,1.2496573328675185
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,57,2021-07-22,0.20952693389789717,0.004891093926868728,0.36042852704271106,0.8535049288061336,1.274168261460447
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,58,2021-08-04,0.195679363125823,0.004493040595537166,0.33748223062674987,0.8449575371549894,1.2519125795583437
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,59,2021-08-17,0.22175632248119218,-0.0015215151241655752,0.367836517635615,0.8767991947659789,1.3340418510509358
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,60,2021-08-30,0.22158661228373402,-0.005435745373418402,0.3692745997063575,0.8522670652715496,1.2859942979233467
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,61,2021-09-10,0.21975534485356438,-0.0020876562111374606,0.3570626978946379,0.8340609137055837,1.2416288546684422
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,62,2021-09-23,0.23553483787588986,-0.013386248098707976,0.3803646868878321,0.8725301204819277,1.328861464685097
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,63,2021-10-06,0.24036218295155334,-0.011156863516780023,0.38758713865338185,0.8683597390493942,1.333300746603277
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,64,2021-10-19,0.23831880595133903,-0.013319328141412757,0.3783831348139873,0.8564613246873553,1.2881743479851793
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,65,2021-11-01,0.23767030593760696,-0.006452238315114684,0.38114848504049065,0.85890603085554,1.2923123894716664
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,66,2021-11-12,0.1546134328126617,-0.007624866561598544,0.2482901215044072,0.8542792792792793,1.274431041707473
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,67,2021-11-25,0.2385333327651161,-0.016857634809129104,0.3819836120033199,0.8493881546744982,1.2666339342509003
7b1e6_00003,64,3,0.001,1e-05,0.6,50,1024,True,True,0.5,68,2021-12-08,0.24021104287979095,-0.018114541002470983,0.39335877705760747,0.8692192192192193,1.3216434993192894
