trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,19,2020-03-30,0.41151676024932027,0.02132591408269508,0.5865259416722861,0.7834078212290503,1.1634890798904387
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,20,2020-04-10,0.3867637636123706,0.011712216923159149,0.5661966288069229,0.7860714285714285,1.1625339392335148
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,21,2020-04-23,0.3832968829714657,0.0017010372603497145,0.564032015833954,0.7803755299818292,1.147159906752574
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,22,2020-05-06,0.39275847634393274,0.009315925536481171,0.559901710977375,0.7860955927995035,1.1612055846863236
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,23,2020-05-19,0.3932254074160266,-0.012191169550852962,0.5727640731279972,0.7584810126582279,1.113089297293702
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,24,2020-06-01,0.3737154011032808,-0.0020743849366823513,0.5705091363627949,0.7762030323005933,1.1489160116054966
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,25,2020-06-12,0.3677874432473563,0.0158083790958909,0.5652741116943251,0.7906271072151045,1.1619465950321726
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,26,2020-06-25,0.3813295864331554,0.033834870804701524,0.5805558939130447,0.7973006905210295,1.1664704365706258
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,27,2020-07-08,0.3821558288840011,0.042296518484464425,0.5660903331158873,0.7931320307874481,1.1712225637595264
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,28,2020-07-21,0.39055651268604813,0.047584513336540235,0.5792365466699974,0.7821855435401251,1.1413101919286015
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,29,2020-08-03,0.397210947706324,0.0508884777772537,0.5761322347598483,0.7815920398009951,1.1443251471594187
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,30,2020-08-14,0.3988604658913495,0.030529311706355512,0.5766969589003814,0.7882289994649545,1.1503030530065754
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,31,2020-08-27,0.39685864331555515,0.0315856621898269,0.5634858964764743,0.7746190225959012,1.131667557289187
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,32,2020-09-09,0.3917793695264422,0.038785865052830396,0.564172738075636,0.7757070707070708,1.1326366675110822
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,33,2020-09-22,0.3980249084194794,0.05040202423595471,0.5652781349944738,0.7881296758104739,1.1458437810049924
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,34,2020-10-05,0.3964035921536451,0.053449933177187145,0.5655106207990996,0.7774270683883309,1.1347609997831976
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,35,2020-10-16,0.3905662878165048,0.05171946280391325,0.569576821425438,0.790510619069137,1.1647674773075984
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,36,2020-10-29,0.3848688495324566,0.07924160221604765,0.550848180119685,0.799036355672361,1.173109856130052
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,37,2020-11-11,0.38008806097647885,0.0498036291457025,0.5487478490794817,0.7852199914566425,1.1505114852970466
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,38,2020-11-24,0.3725904449477874,0.023025181333639174,0.5369717735357267,0.7868631578947368,1.154345637599815
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,39,2020-12-07,0.3590434465096229,0.0009735168965293902,0.526634820901732,0.8028416213957376,1.1804683874172441
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,40,2020-12-18,0.3581271205107706,0.003185027804970313,0.5233160062861614,0.7936791630340018,1.1663708364362855
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,41,2021-01-01,0.3335679845225632,0.007317301323562352,0.5032151271378056,0.7837610619469026,1.1519923356625907
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,42,2021-01-14,0.3360109254443792,0.005853967281595677,0.5056029455417969,0.7894975101856043,1.161014983997489
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,43,2021-01-27,0.3251933464340148,0.018320956175432414,0.5000941797979465,0.793120728929385,1.167590321175735
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,44,2021-02-09,0.33158910628425436,0.011382425059494486,0.5033935365674916,0.7912272727272728,1.1626689492079223
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,45,2021-02-22,0.3174669943379601,0.015341971257514997,0.48675985745218836,0.7895556573522675,1.1614712077278462
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,46,2021-03-05,0.3100689960300923,0.008225183374315824,0.4792614937260558,0.7790719257540604,1.1458632043432668
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,47,2021-03-18,0.22164147477096519,0.010830579750130902,0.33609609382600986,0.7718422005066956,1.1306112231827146
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,48,2021-03-31,0.2657269521918091,0.0063884532429647435,0.42294795650929345,0.785645933014354,1.1467884501177692
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,49,2021-04-13,0.2530700568002965,-0.0032652114297283584,0.4042769379612112,0.7878621378621379,1.1509897612809794
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,50,2021-04-26,0.24144762351185742,-0.0055852042962399534,0.4031444397440969,0.8017382413087935,1.1684103211295347
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,51,2021-05-07,0.24196025432986162,0.009953705686554825,0.3938660806889624,0.7716132368148914,1.1274452204406693
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,52,2021-05-20,0.20940875988276875,0.005689996149433213,0.3522522067521549,0.7824115595416044,1.142677108117934
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,53,2021-06-02,0.2072525628129559,0.010404807981119793,0.3493008660307897,0.7801008968609866,1.1438769577804755
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,54,2021-06-15,0.22212890695153534,-0.0039032352428122205,0.37946722393228133,0.7830699774266365,1.1408636115853104
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,55,2021-06-28,0.22046281578473503,-0.003246054026836682,0.37318384985137576,0.793270300333704,1.1581197104968681
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,56,2021-07-09,0.22824033468052762,-0.0024593530598254684,0.38912155939472803,0.781967213114754,1.1397468151256223
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,57,2021-07-22,0.21883874793730793,0.003365613253322441,0.378736334555064,0.7897042716319824,1.1520980024004366
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,58,2021-08-04,0.21765109293353185,0.002359948995939957,0.3741157387343864,0.7919320594479831,1.1550464898620154
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,59,2021-08-17,0.22695380481101274,-0.0017834726387688526,0.3730770412455397,0.7911927528938097,1.1594574174272338
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,60,2021-08-30,0.24204019475880237,-0.00878454226296682,0.41155699377452054,0.7844544095665172,1.1483383153636417
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,61,2021-09-10,0.24652843963108834,-0.0035019670521140712,0.4025258157575688,0.7818274111675128,1.153024420829881
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,62,2021-09-23,0.2525158735223597,-0.01562166377764397,0.4033863122715374,0.7860722891566264,1.1556433716947916
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,63,2021-10-06,0.2670312118353016,-0.011299280225980682,0.4267193784548594,0.7870456663560111,1.1509865450834857
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,64,2021-10-19,0.267083806213238,-0.013458171121356935,0.4183151503307643,0.7826308476146364,1.1522614954289183
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,65,2021-11-01,0.274831786441823,-0.007466447750083514,0.42824805058325394,0.7883122954651707,1.1587139650732547
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,66,2021-11-12,0.17932993975400818,-0.008137022084757731,0.27411758393901253,0.7686936936936937,1.1041189018810234
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,67,2021-11-25,0.27238236300798363,-0.015837374237520085,0.4316602678106658,0.7878120411160059,1.159200686722072
eb788_00003,128,2,0.001,1e-05,0.6,50,1024,68,2021-12-08,0.27742701554317106,-0.01725331423520954,0.4361594263641047,0.7792292292292293,1.1503909932987038
