trial_id,number_of_estimators,max_depth,random_state,prediction_horizon_months,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
df0bd_00011,50,50,42,6,15,2020-02-07,0.001124896110333105,-0.018604500457115866,0.0022783120527481433,0.6178780284043442,0.9832805804174863
df0bd_00011,50,50,42,6,16,2020-02-20,0.0026145643706732146,-0.0232830848404891,0.006194762517094279,0.6195456493784827,0.9881024949959063
df0bd_00011,50,50,42,6,17,2020-03-04,0.036194227634166895,-0.033360417392982386,0.053189046548527984,0.684188432835821,1.0689232173534406
df0bd_00011,50,50,42,6,18,2020-03-17,0.01906577913265287,0.05524022231640184,0.035788706781754075,0.6420425090720581,1.0737889639841265
df0bd_00011,50,50,42,6,19,2020-03-30,0.019093233921132522,0.02508744356232032,0.03933756981721662,0.7502234636871509,1.1886104086899605
df0bd_00011,50,50,42,6,20,2020-04-10,0.01142496632600288,0.01844847133578467,0.026061348781937017,0.7167261904761905,1.111249080552931
df0bd_00011,50,50,42,6,21,2020-04-23,0.004060941600441231,0.013932822676932605,0.007958605429834988,0.7375529981829194,1.1332152056709337
df0bd_00011,50,50,42,6,22,2020-05-06,0.005699782060898413,0.017567361128395385,0.008095385888681977,0.6664183736809435,1.013880272832632
df0bd_00011,50,50,42,6,23,2020-05-19,0.018188106202978345,-0.012805691858499961,0.03906417949139468,0.6318987341772152,1.0001590122750412
df0bd_00011,50,50,42,6,24,2020-06-01,0.012703828289240642,0.009913116663741324,0.031169782389294583,0.8164139749505603,1.2725093533469014
df0bd_00011,50,50,42,6,25,2020-06-12,0.03878643951161698,0.01804398874843621,0.08027327995298325,0.7188132164531356,1.0808798324240898
df0bd_00011,50,50,42,6,26,2020-06-25,0.07643086616846734,0.025633818293840864,0.1396969587121354,0.6441933458882612,1.0577978238139392
df0bd_00011,50,50,42,6,27,2020-07-08,0.014677898274903808,0.023187019076773917,0.016586608514911668,0.6387803433984607,1.0798817563714236
df0bd_00011,50,50,42,6,28,2020-07-21,0.01587529997896015,0.07087876733356295,0.019587446787888717,0.6617529880478088,1.0563670310170117
df0bd_00011,50,50,42,6,29,2020-08-03,0.04257777537150315,0.020165147284326904,0.09119756844775542,0.7220011055831951,1.1249978351345593
df0bd_00011,50,50,42,6,30,2020-08-14,0.048516537709469496,0.028748130194378583,0.07734697100935317,0.7116639914392723,1.113030351262035
df0bd_00011,50,50,42,6,31,2020-08-27,0.06957490407549559,0.05471799582538446,0.06619422166002403,0.6647398843930635,1.0405312344965683
df0bd_00011,50,50,42,6,32,2020-09-09,0.0053152034888597245,0.06629793370301075,0.009095878000094187,0.6893939393939394,1.030708237159181
df0bd_00011,50,50,42,6,33,2020-09-22,0.007778333831453052,0.03509367988383591,0.011712168344725883,0.6491770573566085,1.03317269508785
df0bd_00011,50,50,42,6,34,2020-10-05,0.007048511885372533,0.01904847459791006,0.010556499576170345,0.6712577714012435,1.0844686567754944
df0bd_00011,50,50,42,6,35,2020-10-16,0.008738077601041484,0.01925593036821299,0.014461461957414039,0.6680976050610031,1.03467990336353
df0bd_00011,50,50,42,6,36,2020-10-29,0.004969670040393398,0.02687801393442568,0.008753171065378753,0.7271572492334647,1.135424416700642
df0bd_00011,50,50,42,6,37,2020-11-11,0.009339133204602374,0.04631232381392523,0.018341372201739776,0.7265271251601879,1.1091502928277028
df0bd_00011,50,50,42,6,38,2020-11-24,0.0025665071848115424,0.03742373507045148,0.005479580605896395,0.7041684210526317,1.1053438846655057
df0bd_00011,50,50,42,6,39,2020-12-07,0.06753251334683594,-0.006704326685640586,0.16614877964189473,0.6697033012954451,1.0852969206222445
df0bd_00011,50,50,42,6,40,2020-12-18,0.0018194135400276385,0.04363392541017096,0.004254369576950222,0.6018308631211856,0.95126509027063
df0bd_00011,50,50,42,6,41,2021-01-01,0.009124456790601946,0.05103277295585475,0.024256247685451225,0.6453539823008849,1.0140234307674059
df0bd_00011,50,50,42,6,42,2021-01-14,0.009396634085589245,0.05171585237833989,0.024877462711324187,0.6387958352195563,1.0285523892582054
df0bd_00011,50,50,42,6,43,2021-01-27,0.0017524275554582293,0.03027882854792066,0.003030484847712998,0.6271070615034169,1.01411978590862
df0bd_00011,50,50,42,6,44,2021-02-09,0.00846608722799849,0.019979977454304406,0.01894174750570754,0.6765,1.0574541336086178
df0bd_00011,50,50,42,6,45,2021-02-22,0.004000580943276497,0.05234653377977123,0.0067330823437503394,0.6332111772789739,0.9945388503014209
df0bd_00011,50,50,42,6,46,2021-03-05,0.0025331039378948574,0.0489821078330284,0.0038098000220970056,0.577262180974478,0.8957933041941689
df0bd_00011,50,50,42,6,47,2021-03-18,0.0027992157816605127,0.06742820664269905,0.004395495111852451,0.6121245023525154,0.9463299993267469
df0bd_00011,50,50,42,6,48,2021-03-31,0.05564508921861319,0.040703631284573404,0.10575083971848735,0.6598564593301435,1.022353887468022
df0bd_00011,50,50,42,6,49,2021-04-13,0.04282627340242585,0.03850606278006481,0.10423571410473827,0.6445054945054944,1.0048185450932965
df0bd_00011,50,50,42,6,50,2021-04-26,0.0498955277359061,0.04418075023234171,0.09779426542887511,0.6439672801635992,1.0370200344780263
df0bd_00011,50,50,42,6,51,2021-05-07,0.04226076347584532,0.04322934508289184,0.08511150642201668,0.6492761116856257,1.0636986326992839
df0bd_00011,50,50,42,6,52,2021-05-20,0.01976156816886135,0.059271453889550796,0.0386691133553304,0.6335326357747882,1.0692039330507994
df0bd_00011,50,50,42,6,53,2021-06-02,0.0219013433729236,0.03182406914131306,0.051913683455493,0.714237668161435,1.1811734382402412
df0bd_00011,50,50,42,6,54,2021-06-15,0.03476801665254375,0.028856478102943336,0.041275820485184744,0.7747178329571106,1.2880937695607106
df0bd_00011,50,50,42,6,55,2021-06-28,0.03515914767477993,-0.00038332357176247794,0.05200151814914581,0.6937152391546162,1.1074786810653219
df0bd_00011,50,50,42,6,56,2021-07-09,0.029193432807689143,-0.032899180482431,0.03837699365997174,0.7356133408705483,1.1850364436413614
df0bd_00011,50,50,42,6,57,2021-07-22,0.025842378975192256,0.004350692886258336,0.03166153726805425,0.7509309967141292,1.2048155087097596
df0bd_00011,50,50,42,6,58,2021-08-04,0.03061373770499786,-0.010513698073894094,0.04952513061974743,0.6681528662420382,1.0904924519211012
df0bd_00011,50,50,42,6,59,2021-08-17,0.02195702494244412,-0.025081543818977075,0.026782994470341256,0.6852541519879216,1.1241703650092172
df0bd_00011,50,50,42,6,60,2021-08-30,0.03507979939311929,-0.018110215881646474,0.05211402037914716,0.6389636273044346,1.062711539682137
df0bd_00011,50,50,42,6,61,2021-09-10,0.03852663416415181,-0.008731752393670147,0.04819581973570494,0.6373604060913707,1.0698866990854703
df0bd_00011,50,50,42,6,62,2021-09-23,0.019901014865625136,-0.043337078361747834,0.048067225454035856,0.620722891566265,1.0515948072468297
df0bd_00011,50,50,42,6,63,2021-10-06,0.01896664672322165,-0.06604092516166088,0.040895664772706515,0.6211556383970177,0.997658842157123
df0bd_00011,50,50,42,6,64,2021-10-19,0.0036347765742737845,-0.013243960708154786,0.009669495647409399,0.6103288559518296,1.0346475508510737
df0bd_00011,50,50,42,6,65,2021-11-01,0.003618715504962612,-0.0007961214342249871,0.00873235641819092,0.6441327723235157,1.0756402878032953
df0bd_00011,50,50,42,6,66,2021-11-12,0.0030180988607954023,0.024841713803652014,0.006578242292528006,0.6644465894465894,1.0732722173475993
df0bd_00011,50,50,42,6,67,2021-11-25,0.0037597011337055218,0.019759105587397154,0.009028628840824528,0.559667156142927,0.9147548482750065
df0bd_00011,50,50,42,6,68,2021-12-08,0.007180953040647587,-0.013108246051159669,0.018264329814037417,0.6192692692692693,1.0231322042836932
