trial_id,number_of_estimators,max_depth,random_state,prediction_horizon_months,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
df0bd_00004,30,25,42,6,55,2021-06-28,0.03138092064895322,-0.005327534757389955,0.045273977473701814,0.7095105672969967,1.1517942200211637
df0bd_00004,30,25,42,6,56,2021-07-09,0.02710737640010447,-0.030118639980279877,0.03262810402187917,0.6914641040135671,1.1249907922127824
df0bd_00004,30,25,42,6,57,2021-07-22,0.03226021911907412,-0.0008761152215798313,0.04327355005750405,0.7503285870755749,1.2014948447686629
df0bd_00004,30,25,42,6,58,2021-08-04,0.027739917597367294,0.004608157645064044,0.04213048542653536,0.7159766454352442,1.1360082845052395
df0bd_00004,30,25,42,6,59,2021-08-17,0.0262494496670228,-0.023265988248192978,0.03822418848312967,0.7703573225968797,1.2611718706926682
df0bd_00004,30,25,42,6,60,2021-08-30,0.03425050341841557,-0.0215789581614416,0.0518850564019311,0.6678126557050323,1.095793024169808
df0bd_00004,30,25,42,6,61,2021-09-10,0.04121492393946854,0.005142113886425045,0.052912557476431546,0.6671065989847716,1.1078258711799527
df0bd_00004,30,25,42,6,62,2021-09-23,0.022168744560046683,-0.046470637374815424,0.046891916158244625,0.6213493975903615,1.0525496962814855
df0bd_00004,30,25,42,6,63,2021-10-06,0.014832676784582208,-0.05537577224965612,0.02567307524204076,0.6147716682199441,1.014850454091996
df0bd_00004,30,25,42,6,64,2021-10-19,0.007902213511411998,-0.05080162686940743,0.02281093539778116,0.6128763316350162,1.0340628934950056
df0bd_00004,30,25,42,6,65,2021-11-01,0.001846842264635001,-0.010815996991107336,0.003963059432905155,0.6116877045348295,1.0336476548920963
df0bd_00004,30,25,42,6,66,2021-11-12,0.0033155667506476754,0.020198679932695803,0.006870498834784549,0.654086229086229,1.0015907633084395
df0bd_00004,30,25,42,6,67,2021-11-25,0.0055186998823393745,0.015549171283316225,0.013727018230843874,0.6299069995105236,1.0064076866656997
df0bd_00004,30,25,42,6,68,2021-12-08,0.001841457042590586,-0.010014642412369592,0.0049382716049382715,0.5277777777777778,0.874121248375153
