trial_id,number_of_estimators,max_depth,random_state,prediction_horizon_months,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
df0bd_00007,40,25,42,6,50,2021-04-26,0.050076414527686464,0.04721734853046174,0.09776960677691585,0.6436605316973415,1.0366199502611217
df0bd_00007,40,25,42,6,51,2021-05-07,0.03738643040024828,0.033720646712769996,0.07303609494227246,0.5810754912099276,0.959169412471823
df0bd_00007,40,25,42,6,52,2021-05-20,0.016961493422897177,0.06297395384417961,0.04109873796601694,0.6814648729446936,1.1511995525999517
df0bd_00007,40,25,42,6,53,2021-06-02,0.021263253913201177,0.02993014884067627,0.04981464817960795,0.6876121076233184,1.1201960832747764
df0bd_00007,40,25,42,6,54,2021-06-15,0.043282338080593015,-0.013546432307144803,0.06700616871586494,0.744920993227991,1.2386066692539994
df0bd_00007,40,25,42,6,55,2021-06-28,0.029549611763186115,0.006313454266050432,0.04055879783791146,0.6934927697441602,1.1462703956267226
df0bd_00007,40,25,42,6,56,2021-07-09,0.02742450763824046,-0.03202132806897413,0.03321827761940155,0.6946862634256643,1.129489917911935
df0bd_00007,40,25,42,6,57,2021-07-22,0.028735346894724855,0.0001599100955082348,0.03825484609301696,0.7365279299014239,1.182716435325158
df0bd_00007,40,25,42,6,58,2021-08-04,0.026915476071880436,-0.005594640129024903,0.03967560219935913,0.7350318471337579,1.1855442454731546
df0bd_00007,40,25,42,6,59,2021-08-17,0.024988754256072207,-0.023800674878260028,0.033893958655919466,0.7717664821338701,1.264198945411138
df0bd_00007,40,25,42,6,60,2021-08-30,0.034976727955418514,-0.02117165501826204,0.053584285866481944,0.6688091679123069,1.0990268470057298
df0bd_00007,40,25,42,6,61,2021-09-10,0.04661431474057598,-0.0085004171955092,0.04989442288100859,0.6478680203045686,1.0831330504212227
df0bd_00007,40,25,42,6,62,2021-09-23,0.024699220049999478,-0.03471149214679083,0.055354533861826184,0.6527228915662651,1.0927402741722614
df0bd_00007,40,25,42,6,63,2021-10-06,0.015894869769065397,-0.05567227795742677,0.03349438177024384,0.6170083876980428,1.0195807490717708
df0bd_00007,40,25,42,6,64,2021-10-19,0.008116450330484684,-0.050764677169253036,0.023389907143959946,0.6128763316350162,1.0341423112557575
df0bd_00007,40,25,42,6,65,2021-11-01,0.0030678474788700437,-0.0007457495785566402,0.007769512187464501,0.6425899953249182,1.0736613957454777
df0bd_00007,40,25,42,6,66,2021-11-12,0.0033562145229336766,0.0346706958127473,0.006953617667903382,0.6363577863577864,1.0071926422232804
df0bd_00007,40,25,42,6,67,2021-11-25,0.0056245431397136305,0.017902966513540244,0.01378528921422499,0.631081742535487,1.0607198113839376
df0bd_00007,40,25,42,6,68,2021-12-08,0.0017136238606086458,-0.00997124904565939,0.004521187854521188,0.5274274274274274,0.8732017399310559
